id,goScore,pythonScore,goAnomalyLabel,pythonAnomalyLabel
37522,0.138945,0.431088,0,0
37523,0.126845,0.449050,0,0
37524,0.118056,0.448215,0,0
37525,0.129445,0.418246,0,0
37526,0.102139,0.482586,0,0
37527,0.140951,0.406226,0,0
37528,0.118491,0.426314,0,0
37529,0.067313,0.501950,1,1
37530,0.127812,0.434171,0,0
37531,0.153411,0.378026,0,0
37532,0.092133,0.512381,0,1
37533,0.122273,0.452852,0,0
37534,0.127063,0.414363,0,0
37535,0.105257,0.455794,0,0
37536,0.117419,0.451067,0,0
37537,0.105090,0.442534,0,0
37538,0.118997,0.430148,0,0
37539,0.139707,0.406663,0,0
37540,0.108805,0.455225,0,0
37541,0.110251,0.445493,0,0
37542,0.043422,0.559689,1,1
37543,0.083404,0.492366,1,0
37544,0.133812,0.427369,0,0
37545,0.106981,0.465735,0,0
37546,0.139536,0.411316,0,0
37547,0.151695,0.387748,0,0
37548,0.110811,0.464821,0,0
37549,0.062562,0.531481,1,1
37550,0.135880,0.406953,0,0
37551,0.130720,0.439579,0,0
37552,0.125275,0.447366,0,0
37553,0.119587,0.423816,0,0
37554,0.060139,0.521378,1,1
37555,0.100335,0.459127,0,0
37556,0.109614,0.402712,0,0
37557,0.132468,0.418956,0,0
37558,0.133849,0.418036,0,0
37559,0.076440,0.520925,1,1
37560,0.139513,0.422264,0,0
37561,0.124346,0.430646,0,0
37562,0.143426,0.405522,0,0
37563,0.151844,0.391565,0,0
37564,0.157135,0.378964,0,0
37565,0.151777,0.386249,0,0
37566,0.126641,0.430798,0,0
37567,0.106995,0.441212,0,0
37568,0.141026,0.415697,0,0
37569,0.104825,0.482131,0,0
37570,0.120635,0.475571,0,0
37571,0.062220,0.543477,1,1
37572,0.102273,0.459757,0,0
37573,0.114252,0.438442,0,0
37574,0.099993,0.460692,0,0
37575,0.137154,0.418056,0,0
37576,0.135788,0.423266,0,0
37577,0.108314,0.459849,0,0
37578,0.092587,0.483274,0,0
37579,0.150848,0.395202,0,0
37580,0.126088,0.437243,0,0
37581,0.122061,0.434799,0,0
37582,0.146935,0.399539,0,0
37583,0.123242,0.423337,0,0
37584,0.092666,0.502916,0,1
37585,0.150129,0.404853,0,0
37586,0.142431,0.414133,0,0
37587,0.136455,0.412325,0,0
37588,0.090689,0.473533,0,0
37589,0.134206,0.442064,0,0
37590,0.132287,0.424225,0,0
37591,0.138586,0.422736,0,0
37592,0.097624,0.483800,0,0
37593,0.135240,0.418130,0,0
37594,0.102875,0.498585,0,0
37595,0.121450,0.423114,0,0
37596,0.089268,0.479158,0,0
37597,0.125636,0.443798,0,0
37598,0.157239,0.381940,0,0
37599,0.070095,0.511105,1,1
37600,0.135818,0.435109,0,0
37601,0.048984,0.532810,1,1
37602,0.139293,0.409342,0,0
37603,0.139789,0.409277,0,0
37604,0.137604,0.423221,0,0
37605,0.074619,0.525696,1,1
37606,0.129858,0.428011,0,0
37607,0.150290,0.383207,0,0
37608,0.119836,0.439834,0,0
37609,0.122103,0.444228,0,0
37610,0.131544,0.419491,0,0
37611,0.137762,0.411154,0,0
37612,0.143100,0.401111,0,0
37613,0.084469,0.482437,1,0
37614,0.148323,0.389892,0,0
37615,0.107245,0.467190,0,0
37616,0.135018,0.413401,0,0
37617,0.142875,0.408254,0,0
37618,0.149043,0.394189,0,0
37619,0.068642,0.527571,1,1
37620,0.136052,0.420729,0,0
37621,0.086392,0.493556,0,0
37622,0.074131,0.502142,1,1
37623,0.137175,0.430269,0,0
37624,0.150549,0.379016,0,0
37625,0.131959,0.424010,0,0
37626,0.132232,0.415837,0,0
37627,0.121063,0.460370,0,0
37628,0.124104,0.438606,0,0
37629,0.149456,0.378810,0,0
37630,0.105332,0.474045,0,0
37631,0.090893,0.459226,0,0
37632,0.104494,0.482067,0,0
37633,0.145595,0.410296,0,0
37634,0.092525,0.485874,0,0
37635,0.153703,0.386053,0,0
37636,0.104818,0.447789,0,0
37637,0.136972,0.416801,0,0
37638,0.097713,0.461203,0,0
37639,0.108298,0.456767,0,0
37640,0.138181,0.411854,0,0
37641,0.139150,0.406237,0,0
37642,0.075901,0.510863,1,1
37643,0.129032,0.445152,0,0
37644,0.125097,0.422500,0,0
37645,0.148942,0.410432,0,0
37646,0.106696,0.448225,0,0
37647,0.126772,0.452195,0,0
37648,0.142344,0.395320,0,0
37649,0.116151,0.457970,0,0
37650,0.151560,0.388030,0,0
37651,0.118311,0.461366,0,0
37652,0.151565,0.393818,0,0
37653,0.080186,0.525768,1,1
37654,0.140293,0.404687,0,0
37655,0.112046,0.434579,0,0
37656,0.120488,0.468047,0,0
37657,0.093715,0.460388,0,0
37658,0.121662,0.459331,0,0
37659,0.152273,0.385403,0,0
37660,0.125211,0.432635,0,0
37661,0.154761,0.383917,0,0
37662,0.133920,0.417819,0,0
37663,0.082028,0.509410,1,1
37664,0.138303,0.423234,0,0
37665,0.052260,0.514577,1,1
37666,0.133300,0.431759,0,0
37667,0.088760,0.506564,0,1
37668,0.145422,0.405299,0,0
37669,0.108264,0.481662,0,0
37670,0.148235,0.386351,0,0
37671,0.107414,0.467964,0,0
37672,0.130221,0.424116,0,0
37673,0.128792,0.442966,0,0
37674,0.149325,0.384964,0,0
37675,0.126792,0.446857,0,0
37676,0.079616,0.491307,1,0
37677,0.104622,0.486998,0,0
37678,0.051673,0.531166,1,1
37679,0.132469,0.442041,0,0
37680,0.141288,0.408516,0,0
37681,0.110512,0.447612,0,0
37682,0.090167,0.490559,0,0
37683,0.145587,0.397519,0,0
37684,0.121159,0.451355,0,0
37685,0.124366,0.432767,0,0
37686,0.047230,0.535249,1,1
37687,0.146716,0.407179,0,0
37688,0.137295,0.407496,0,0
37689,0.097155,0.462362,0,0
37690,0.121505,0.432234,0,0
37691,0.100571,0.446988,0,0
37692,0.126206,0.444006,0,0
37693,0.130561,0.416334,0,0
37694,0.143304,0.395365,0,0
37695,0.132431,0.428896,0,0
37696,0.109481,0.463041,0,0
37697,0.102363,0.463302,0,0
37698,0.118811,0.426461,0,0
37699,0.125051,0.453083,0,0
37700,0.138876,0.416766,0,0
37701,0.146784,0.406409,0,0
37702,0.132571,0.423550,0,0
37703,0.130482,0.436742,0,0
37704,0.116791,0.430604,0,0
37705,0.121215,0.461768,0,0
37706,0.119635,0.417173,0,0
37707,0.093399,0.461858,0,0
37708,0.080967,0.507269,1,1
37709,0.136942,0.421181,0,0
37710,0.141758,0.414705,0,0
37711,0.128666,0.431734,0,0
37712,0.134554,0.426194,0,0
37713,0.110036,0.430738,0,0
37714,0.078670,0.524620,1,1
37715,0.128439,0.424379,0,0
37716,0.150714,0.378579,0,0
37717,0.132009,0.424707,0,0
37718,0.147399,0.405561,0,0
37719,0.155874,0.387796,0,0
37720,0.091488,0.510663,0,1
37721,0.106718,0.497194,0,0
37722,0.140637,0.414028,0,0
37723,0.054987,0.545226,1,1
37724,0.116620,0.449338,0,0
37725,0.132152,0.401683,0,0
37726,0.079340,0.504037,1,1
37727,0.075465,0.515499,1,1
37728,0.145173,0.383827,0,0
37729,0.082528,0.547163,1,1
37730,0.127635,0.436915,0,0
37731,0.119320,0.441723,0,0
37732,0.151595,0.384414,0,0
37733,0.100599,0.457087,0,0
37734,0.133191,0.416687,0,0
37735,0.104053,0.459142,0,0
37736,0.098219,0.473092,0,0
37737,0.104417,0.457722,0,0
37738,0.027274,0.562602,1,1
37739,0.070854,0.493527,1,0
37740,0.080166,0.502298,1,1
37741,0.136035,0.402276,0,0
37742,0.148282,0.383967,0,0
37743,0.120715,0.444213,0,0
37744,0.116319,0.453763,0,0
37745,0.105088,0.478258,0,0
37746,0.075257,0.535296,1,1
37747,0.085618,0.507032,0,1
37748,0.117472,0.444054,0,0
37749,0.132185,0.416959,0,0
37750,0.096939,0.491146,0,0
37751,0.066824,0.528146,1,1
37752,0.076661,0.466948,1,0
37753,0.068316,0.494904,1,0
37754,0.137912,0.416564,0,0
37755,0.074471,0.504558,1,1
37756,0.126212,0.444125,0,0
37757,0.115522,0.455578,0,0
37758,0.087433,0.509553,0,1
37759,0.085546,0.506857,0,1
37760,0.050410,0.555747,1,1
37761,0.128616,0.411302,0,0
37762,0.070225,0.489582,1,0
37763,0.119360,0.433431,0,0
37764,0.134852,0.397510,0,0
37765,0.111871,0.474783,0,0
37766,0.080478,0.490610,1,0
37767,0.086252,0.502837,0,1
37768,0.142722,0.413764,0,0
37769,0.094871,0.468172,0,0
37770,0.103940,0.457316,0,0
37771,0.105046,0.474476,0,0
37772,0.139999,0.409610,0,0
37773,0.118385,0.439375,0,0
37774,0.139822,0.408957,0,0
37775,0.105058,0.484806,0,0
37776,0.139749,0.404568,0,0
37777,0.056381,0.534665,1,1
37778,0.099112,0.467125,0,0
37779,0.133392,0.432829,0,0
37780,0.111049,0.464271,0,0
37781,0.135589,0.423270,0,0
37782,0.112355,0.437937,0,0
37783,0.086656,0.490806,0,0
37784,0.148097,0.387278,0,0
37785,0.095841,0.465083,0,0
37786,0.112379,0.476046,0,0
37787,0.090268,0.513576,0,1
37788,0.086226,0.508961,0,1
37789,0.102157,0.498916,0,0
37790,0.111287,0.475825,0,0
37791,0.094958,0.491961,0,0
37792,0.117068,0.431403,0,0
37793,0.109992,0.456084,0,0
37794,0.038342,0.562214,1,1
37795,0.106949,0.476463,0,0
37796,0.079739,0.471804,1,0
37797,0.118987,0.470376,0,0
37798,0.116288,0.449812,0,0
37799,0.110233,0.455272,0,0
37800,0.105095,0.463030,0,0
37801,0.094190,0.494910,0,0
37802,0.152654,0.392554,0,0
37803,0.129870,0.431114,0,0
37804,0.130119,0.433907,0,0
37805,0.124772,0.441401,0,0
37806,0.122831,0.425479,0,0
37807,0.112127,0.465261,0,0
37808,0.141214,0.401871,0,0
37809,0.140412,0.410210,0,0
37810,0.132184,0.421634,0,0
37811,0.094045,0.459036,0,0
37812,0.123654,0.459350,0,0
37813,0.087934,0.490020,0,0
37814,0.105064,0.460766,0,0
37815,0.130796,0.432777,0,0
37816,0.138259,0.409599,0,0
37817,0.138976,0.418407,0,0
37818,0.105622,0.447425,0,0
37819,0.091903,0.467967,0,0
37820,0.134387,0.420789,0,0
37821,0.119193,0.453459,0,0
37822,0.140370,0.410172,0,0
37823,0.114725,0.449713,0,0
37824,0.101803,0.425411,0,0
37825,0.103541,0.465945,0,0
37826,0.129467,0.437972,0,0
37827,0.094308,0.497767,0,0
37828,0.152394,0.382554,0,0
37829,0.103046,0.483216,0,0
37830,0.073186,0.510290,1,1
37831,0.096806,0.492670,0,0
37832,0.053375,0.543208,1,1
37833,0.114214,0.453038,0,0
37834,0.148685,0.390189,0,0
37835,0.100493,0.465752,0,0
37836,0.129285,0.438925,0,0
37837,0.079459,0.493082,1,0
37838,0.079199,0.496877,1,0
37839,0.129713,0.419624,0,0
37840,0.132753,0.424669,0,0
37841,0.106799,0.466000,0,0
37842,0.141538,0.421355,0,0
37843,0.123077,0.425586,0,0
37844,0.095496,0.474792,0,0
37845,0.115399,0.454715,0,0
37846,0.114428,0.442265,0,0
37847,0.109046,0.483039,0,0
37848,0.098546,0.481517,0,0
37849,0.127041,0.411298,0,0
37850,0.152095,0.409535,0,0
37851,0.093623,0.481832,0,0
37852,0.127133,0.442843,0,0
37853,0.126558,0.443991,0,0
37854,0.122215,0.431303,0,0
37855,0.114470,0.450562,0,0
37856,0.079234,0.509272,1,1
37857,0.077583,0.486482,1,0
37858,0.089469,0.483592,0,0
37859,0.126298,0.444528,0,0
37860,0.124384,0.456127,0,0
37861,0.128828,0.442937,0,0
37862,0.156459,0.387095,0,0
37863,0.087921,0.478910,0,0
37864,0.111826,0.445361,0,0
37865,0.132834,0.421924,0,0
37866,0.141534,0.416716,0,0
37867,0.106531,0.475513,0,0
37868,0.118186,0.454250,0,0
37869,0.103921,0.443098,0,0
37870,0.099638,0.445428,0,0
37871,0.131613,0.430213,0,0
37872,0.146028,0.397680,0,0
37873,0.112870,0.437009,0,0
37874,0.150628,0.394743,0,0
37875,0.111012,0.462692,0,0
37876,0.101615,0.412884,0,0
37877,0.107096,0.442314,0,0
37878,0.116703,0.443827,0,0
37879,0.117560,0.432010,0,0
37880,0.134471,0.443247,0,0
37881,0.113448,0.443611,0,0
37882,0.143337,0.402594,0,0
37883,0.083994,0.459675,1,0
37884,0.143532,0.398618,0,0
37885,0.095836,0.458830,0,0
37886,0.131247,0.436492,0,0
37887,0.085845,0.489173,0,0
37888,0.111215,0.461584,0,0
37889,0.134214,0.410918,0,0
37890,0.109377,0.480483,0,0
37891,0.109056,0.461100,0,0
37892,0.123227,0.424984,0,0
37893,0.099445,0.470565,0,0
37894,0.129317,0.453834,0,0
37895,0.111305,0.454107,0,0
37896,0.133129,0.416873,0,0
37897,0.138942,0.394683,0,0
37898,0.147495,0.395725,0,0
37899,0.119110,0.440170,0,0
37900,0.079636,0.499190,1,0
37901,0.087739,0.499078,0,0
37902,0.104938,0.472817,0,0
37903,0.094764,0.469629,0,0
37904,0.113663,0.446931,0,0
37905,0.108515,0.480049,0,0
37906,0.148679,0.392368,0,0
37907,0.091035,0.501705,0,1
37908,0.141511,0.404393,0,0
37909,0.087402,0.481398,0,0
37910,0.122380,0.448703,0,0
37911,0.132827,0.408344,0,0
37912,0.134871,0.409555,0,0
37913,0.109881,0.463525,0,0
37914,0.073266,0.502670,1,1
37915,0.122650,0.423205,0,0
37916,0.129789,0.419238,0,0
37917,0.079527,0.538058,1,1
37918,0.118838,0.429829,0,0
37919,0.092545,0.474289,0,0
37920,0.151358,0.378950,0,0
37921,0.144375,0.407210,0,0
37922,0.102893,0.459744,0,0
37923,0.150187,0.387030,0,0
37924,0.134113,0.429471,0,0
37925,0.103563,0.461573,0,0
37926,0.140022,0.415170,0,0
37927,0.131207,0.437529,0,0
37928,0.093322,0.482178,0,0
37929,0.128804,0.431254,0,0
37930,0.127885,0.426270,0,0
37931,0.131822,0.432122,0,0
37932,0.142249,0.402059,0,0
37933,0.145896,0.414897,0,0
37934,0.130063,0.435347,0,0
37935,0.130092,0.412971,0,0
37936,0.150972,0.388886,0,0
37937,0.121334,0.441660,0,0
37938,0.142587,0.390313,0,0
37939,0.152917,0.381890,0,0
37940,0.102547,0.465717,0,0
37941,0.119550,0.447717,0,0
37942,0.129574,0.422447,0,0
37943,0.123271,0.444865,0,0
37944,0.133137,0.418923,0,0
37945,0.125319,0.423342,0,0
37946,0.061285,0.568437,1,1
37947,0.138198,0.420757,0,0
37948,0.154805,0.378689,0,0
37949,0.120968,0.451778,0,0
37950,0.084853,0.455226,0,0
37951,0.130846,0.424437,0,0
37952,0.141254,0.426227,0,0
37953,0.054258,0.533913,1,1
37954,0.082231,0.503101,1,1
37955,0.143612,0.393416,0,0
37956,0.116350,0.443323,0,0
37957,0.093702,0.487142,0,0
37958,0.139503,0.407312,0,0
37959,0.092269,0.478262,0,0
37960,0.128780,0.411495,0,0
37961,0.124482,0.450874,0,0
37962,0.092178,0.443322,0,0
37963,0.097904,0.452446,0,0
37964,0.097006,0.483322,0,0
37965,0.103513,0.483683,0,0
37966,0.124465,0.434316,0,0
37967,0.133174,0.414666,0,0
37968,0.130010,0.423986,0,0
37969,0.110652,0.459562,0,0
37970,0.111102,0.467144,0,0
37971,0.104851,0.453725,0,0
37972,0.157716,0.382852,0,0
37973,0.132491,0.425433,0,0
37974,0.093006,0.479157,0,0
37975,0.148552,0.392779,0,0
37976,0.122707,0.432537,0,0
37977,0.112115,0.435066,0,0
37978,0.134002,0.398715,0,0
37979,0.107603,0.448163,0,0
37980,0.108705,0.483092,0,0
37981,0.139858,0.434044,0,0
37982,0.140628,0.413304,0,0
37983,0.137250,0.421599,0,0
37984,0.138042,0.392840,0,0
37985,0.127382,0.424277,0,0
37986,0.120732,0.437569,0,0
37987,0.111023,0.416749,0,0
37988,0.136334,0.418689,0,0
37989,0.118743,0.454397,0,0
37990,0.101308,0.473331,0,0
37991,0.127399,0.428740,0,0
37992,0.130873,0.446643,0,0
37993,0.137370,0.407329,0,0
37994,0.124381,0.421416,0,0
37995,0.084865,0.514799,0,1
37996,0.130894,0.416209,0,0
37997,0.148336,0.388262,0,0
37998,0.109608,0.452554,0,0
37999,0.104179,0.451451,0,0
38000,0.138548,0.416031,0,0
38001,0.113890,0.463585,0,0
38002,0.149990,0.383076,0,0
38003,0.134711,0.420757,0,0
38004,0.123446,0.420856,0,0
38005,0.119592,0.453946,0,0
38006,0.101254,0.476522,0,0
38007,0.146106,0.393958,0,0
38008,0.138150,0.427939,0,0
38009,0.067352,0.494357,1,0
38010,0.123447,0.422449,0,0
38011,0.140691,0.408860,0,0
38012,0.122129,0.416864,0,0
38013,0.136518,0.416937,0,0
38014,0.119979,0.448353,0,0
38015,0.098826,0.465612,0,0
38016,0.152419,0.383972,0,0
38017,0.128679,0.429720,0,0
38018,0.133340,0.425339,0,0
38019,0.110382,0.438736,0,0
38020,0.119366,0.447678,0,0
38021,0.100649,0.468170,0,0
38022,0.133948,0.431126,0,0
38023,0.105118,0.456388,0,0
38024,0.129968,0.413032,0,0
38025,0.085556,0.512254,0,1
38026,0.135595,0.404263,0,0
38027,0.151457,0.384516,0,0
38028,0.105017,0.485483,0,0
38029,0.148534,0.384543,0,0
38030,0.124999,0.430906,0,0
38031,0.096258,0.471161,0,0
38032,0.132455,0.424637,0,0
38033,0.119846,0.454704,0,0
38034,0.111549,0.459968,0,0
38035,0.130667,0.418106,0,0
38036,0.117122,0.440217,0,0
38037,0.135988,0.405499,0,0
38038,0.119886,0.419270,0,0
38039,0.154690,0.385790,0,0
38040,0.113574,0.449863,0,0
38041,0.142124,0.407139,0,0
38042,0.056064,0.538761,1,1
38043,0.131728,0.431209,0,0
38044,0.117480,0.446271,0,0
38045,0.136049,0.418162,0,0
38046,0.142622,0.412014,0,0
38047,0.151529,0.389757,0,0
38048,0.125028,0.437677,0,0
38049,0.131637,0.441753,0,0
38050,0.103077,0.471260,0,0
38051,0.129741,0.440042,0,0
38052,0.138948,0.406039,0,0
38053,0.129391,0.417621,0,0
38054,0.104937,0.475699,0,0
38055,0.139747,0.411805,0,0
38056,0.147543,0.390350,0,0
38057,0.142134,0.406685,0,0
38058,0.087512,0.487334,0,0
38059,0.129286,0.422706,0,0
38060,0.136227,0.418300,0,0
38061,0.135175,0.433055,0,0
38062,0.105901,0.474903,0,0
38063,0.136208,0.436926,0,0
38064,0.068763,0.477062,1,0
38065,0.113002,0.443612,0,0
38066,0.115371,0.461345,0,0
38067,0.113225,0.440075,0,0
38068,0.128660,0.426393,0,0
38069,0.115735,0.426511,0,0
38070,0.088093,0.502897,0,1
38071,0.132985,0.418675,0,0
38072,0.150130,0.409895,0,0
38073,0.141231,0.401343,0,0
38074,0.134847,0.428384,0,0
38075,0.130909,0.419691,0,0
38076,0.131064,0.424802,0,0
38077,0.147506,0.390942,0,0
38078,0.135384,0.417137,0,0
38079,0.138833,0.413304,0,0
38080,0.098041,0.477327,0,0
38081,0.153500,0.383299,0,0
38082,0.089444,0.481852,0,0
38083,0.131452,0.406149,0,0
38084,0.139434,0.418601,0,0
38085,0.113748,0.458671,0,0
38086,0.123489,0.452580,0,0
38087,0.136968,0.404700,0,0
38088,0.104452,0.452734,0,0
38089,0.132213,0.430378,0,0
38090,0.068141,0.539295,1,1
38091,0.122336,0.424618,0,0
38092,0.125709,0.450749,0,0
38093,0.141199,0.386713,0,0
38094,0.130861,0.431110,0,0
38095,0.147837,0.392941,0,0
38096,0.136235,0.400460,0,0
38097,0.140955,0.405895,0,0
38098,0.138901,0.395599,0,0
38099,0.128909,0.451868,0,0
38100,0.064324,0.500026,1,1
38101,0.144358,0.399843,0,0
38102,0.095820,0.471142,0,0
38103,0.076094,0.509400,1,1
38104,0.120993,0.463328,0,0
38105,0.135956,0.397884,0,0
38106,0.090700,0.500743,0,1
38107,0.074776,0.538654,1,1
38108,0.108860,0.464886,0,0
38109,0.108921,0.462598,0,0
38110,0.101078,0.472515,0,0
38111,0.125021,0.442949,0,0
38112,0.102138,0.459965,0,0
38113,0.116620,0.450970,0,0
38114,0.132602,0.423266,0,0
38115,0.108423,0.486496,0,0
38116,0.121007,0.425238,0,0
38117,0.136686,0.412879,0,0
38118,0.134035,0.429408,0,0
38119,0.124184,0.436804,0,0
38120,0.111134,0.453961,0,0
38121,0.132160,0.423301,0,0
38122,0.112080,0.450932,0,0
38123,0.088107,0.503601,0,1
38124,0.121708,0.452677,0,0
38125,0.136446,0.393438,0,0
38126,0.031743,0.571949,1,1
38127,0.108721,0.451817,0,0
38128,0.086788,0.505040,0,1
38129,0.107688,0.459261,0,0
38130,0.140479,0.421012,0,0
38131,0.131039,0.448553,0,0
38132,0.129685,0.436514,0,0
38133,0.118788,0.421589,0,0
38134,0.113670,0.476160,0,0
38135,0.114283,0.461376,0,0
38136,0.146327,0.397862,0,0
38137,0.133741,0.412820,0,0
38138,0.122223,0.442233,0,0
38139,0.099585,0.475070,0,0
38140,0.119183,0.451863,0,0
38141,0.148426,0.393000,0,0
38142,0.136700,0.413859,0,0
38143,0.106571,0.451805,0,0
38144,0.089553,0.455384,0,0
38145,0.078281,0.515028,1,1
38146,0.143871,0.397288,0,0
38147,0.130652,0.418280,0,0
38148,0.096664,0.450481,0,0
38149,0.115792,0.456274,0,0
38150,0.093175,0.489561,0,0
38151,0.088088,0.470690,0,0
38152,0.124146,0.447826,0,0
38153,0.135933,0.431740,0,0
38154,0.107840,0.463786,0,0
38155,0.092884,0.487389,0,0
38156,0.137335,0.426246,0,0
38157,0.055874,0.520452,1,1
38158,0.063908,0.537408,1,1
38159,0.152896,0.387394,0,0
38160,0.150434,0.384035,0,0
38161,0.081454,0.533645,1,1
38162,0.117706,0.437727,0,0
38163,0.148980,0.384880,0,0
38164,0.148445,0.390231,0,0
38165,0.102934,0.437519,0,0
38166,0.126447,0.453417,0,0
38167,0.091743,0.477886,0,0
38168,0.145488,0.404983,0,0
38169,0.124544,0.461106,0,0
38170,0.144280,0.402874,0,0
38171,0.109600,0.485415,0,0
38172,0.130932,0.433333,0,0
38173,0.127695,0.440982,0,0
38174,0.093649,0.474118,0,0
38175,0.138419,0.415118,0,0
38176,0.125282,0.440949,0,0
38177,0.109235,0.464244,0,0
38178,0.136914,0.407738,0,0
38179,0.116882,0.443163,0,0
38180,0.109249,0.450457,0,0
38181,0.121826,0.433116,0,0
38182,0.111629,0.454144,0,0
38183,0.128883,0.420063,0,0
38184,0.139761,0.425929,0,0
38185,0.129324,0.441656,0,0
38186,0.107526,0.423844,0,0
38187,0.111894,0.473912,0,0
38188,0.116228,0.431864,0,0
38189,0.132714,0.431899,0,0
38190,0.131873,0.431775,0,0
38191,0.118674,0.441565,0,0
38192,0.113213,0.456700,0,0
38193,0.115940,0.440695,0,0
38194,0.111929,0.448317,0,0
38195,0.120378,0.462430,0,0
38196,0.152596,0.386028,0,0
38197,0.091327,0.511093,0,1
38198,0.016694,0.581671,1,1
38199,0.080143,0.503145,1,1
38200,0.080729,0.492512,1,0
38201,0.134872,0.440254,0,0
38202,0.086034,0.491118,0,0
38203,0.136846,0.430211,0,0
38204,0.131928,0.429972,0,0
38205,0.143781,0.398777,0,0
38206,0.149943,0.381853,0,0
38207,0.141752,0.390376,0,0
38208,0.089343,0.520159,0,1
38209,0.131151,0.444763,0,0
38210,0.132410,0.423220,0,0
38211,0.074259,0.486276,1,0
38212,0.124927,0.442092,0,0
38213,0.130053,0.417632,0,0
38214,0.103531,0.470189,0,0
38215,0.125018,0.433093,0,0
38216,0.086744,0.518175,0,1
38217,0.112788,0.430186,0,0
38218,0.126185,0.460429,0,0
38219,0.106307,0.471443,0,0
38220,0.134125,0.400790,0,0
38221,0.114083,0.474007,0,0
38222,0.119711,0.417524,0,0
38223,0.071415,0.533833,1,1
38224,0.106642,0.454528,0,0
38225,0.145631,0.384891,0,0
38226,0.155256,0.385083,0,0
38227,0.125962,0.437338,0,0
38228,0.127657,0.452721,0,0
38229,0.129709,0.425707,0,0
38230,0.129146,0.429830,0,0
38231,0.071842,0.501569,1,1
38232,0.072632,0.484518,1,0
38233,0.142926,0.397535,0,0
38234,0.151198,0.394250,0,0
38235,0.150744,0.387452,0,0
38236,0.115034,0.448389,0,0
38237,0.112153,0.456506,0,0
38238,0.076491,0.512585,1,1
38239,0.087207,0.487169,0,0
38240,0.130075,0.436022,0,0
38241,0.097955,0.470532,0,0
38242,0.094704,0.484573,0,0
38243,0.127356,0.418293,0,0
38244,0.139357,0.407940,0,0
38245,0.127387,0.437507,0,0
38246,0.124946,0.418247,0,0
38247,0.127455,0.426376,0,0
38248,0.150523,0.389723,0,0
38249,0.105362,0.482469,0,0
38250,0.129674,0.434822,0,0
38251,0.101122,0.474249,0,0
38252,0.131174,0.413965,0,0
38253,0.110087,0.460071,0,0
38254,0.141821,0.428561,0,0
38255,0.078219,0.474696,1,0
38256,0.056747,0.527214,1,1
38257,0.105757,0.448022,0,0
38258,0.131962,0.425888,0,0
38259,0.135841,0.413754,0,0
38260,0.122906,0.430460,0,0
38261,0.094078,0.482583,0,0
38262,0.113108,0.459612,0,0
38263,0.144975,0.387538,0,0
38264,0.153980,0.383453,0,0
38265,0.135833,0.419456,0,0
38266,0.148828,0.401450,0,0
38267,0.084916,0.473741,0,0
38268,0.117388,0.475029,0,0
38269,0.125460,0.430846,0,0
38270,0.124631,0.437384,0,0
38271,0.110121,0.453048,0,0
38272,0.145556,0.388311,0,0
38273,0.100609,0.457155,0,0
38274,0.103129,0.470631,0,0
38275,0.099574,0.477648,0,0
38276,0.145393,0.400074,0,0
38277,0.089793,0.468638,0,0
38278,0.130935,0.407078,0,0
38279,0.134552,0.421847,0,0
38280,0.106611,0.483129,0,0
38281,0.113346,0.477062,0,0
38282,0.108119,0.448334,0,0
38283,0.118865,0.464956,0,0
38284,0.090666,0.493677,0,0
38285,0.122088,0.420174,0,0
38286,0.109618,0.461563,0,0
38287,0.131375,0.423306,0,0
38288,0.092539,0.489611,0,0
38289,0.085130,0.479082,0,0
38290,0.140388,0.419371,0,0
38291,0.101285,0.454817,0,0
38292,0.132293,0.437248,0,0
38293,0.136062,0.413592,0,0
38294,0.133201,0.427906,0,0
38295,0.121985,0.419434,0,0
38296,0.146878,0.402917,0,0
38297,0.076302,0.494155,1,0
38298,0.113079,0.462055,0,0
38299,0.121788,0.436073,0,0
38300,0.141207,0.403300,0,0
38301,0.113984,0.472630,0,0
38302,0.143361,0.402647,0,0
38303,0.141710,0.394097,0,0
38304,0.144145,0.388465,0,0
38305,0.141076,0.395115,0,0
38306,0.144629,0.397781,0,0
38307,0.108191,0.467119,0,0
38308,0.133638,0.423007,0,0
